Country,year_month,Cumulative_cases,New_cases,Cumulative_deaths
Brazil,2020-01-01,0,0.0,0
Brazil,2020-02-01,1,1.0,0
Brazil,2020-03-01,4256,4255.0,136
Brazil,2020-04-01,71886,67630.0,5017
Brazil,2020-05-01,465166,393280.0,27878
Brazil,2020-06-01,1344143,878977.0,57622
Brazil,2020-07-01,2552265,1208122.0,90134
Brazil,2020-08-01,3846153,1293888.0,120462
Brazil,2020-09-01,4745464,899311.0,142058
Brazil,2020-10-01,5494376,748912.0,158969
Brazil,2020-11-01,6290272,795896.0,172561
Brazil,2020-12-01,7563551,1273279.0,192681
Brazil,2021-01-01,9118513,1554962.0,222666
Brazil,2021-02-01,10455630,1337117.0,252835
Brazil,2021-03-01,12573615,2117985.0,313866
Brazil,2021-04-01,14521289,1947674.0,398185
Brazil,2021-05-01,16471600,1950311.0,461057
Brazil,2021-06-01,18448402,1976802.0,514092
Brazil,2021-07-01,19839369,1390967.0,554497
Brazil,2021-08-01,20741815,902446.0,579308
Brazil,2021-09-01,21381790,639975.0,595446
Brazil,2021-10-01,21793401,411611.0,607462
Brazil,2021-11-01,22080906,287505.0,614278
Brazil,2021-12-01,22263834,182928.0,618817
Brazil,2022-01-01,25214622,2950788.0,626524
Brazil,2022-02-01,28744050,3529428.0,648913
Brazil,2022-03-01,29882397,1138347.0,659241
Brazil,2022-04-01,30418920,536523.0,663225
Brazil,2022-05-01,30953579,534659.0,666453
Brazil,2022-06-01,32206954,1253375.0,670848
Brazil,2022-07-01,33790698,1583744.0,678313
Brazil,2022-08-01,34397205,606507.0,683622
Brazil,2022-09-01,34654190,256985.0,685927
Brazil,2022-10-01,34824069,169879.0,688091
Brazil,2022-11-01,35188586,364517.0,689536
Brazil,2022-12-01,36302415,1113829.0,693734
Brazil,2023-01-01,36794261,491846.0,696759
Brazil,2023-02-01,37024417,230156.0,698947
Brazil,2023-03-01,37258663,234246.0,700239
Brazil,2023-04-01,37449418,190755.0,701494
Brazil,2023-05-01,37511921,62503.0,702116
Brazil,2023-06-01,37511921,0.0,702116
Brazil,2023-07-01,37511921,0.0,702116
Brazil,2023-08-01,37511921,0.0,702116
Brazil,2023-09-01,37511921,0.0,702116
Brazil,2023-10-01,37511921,0.0,702116
Brazil,2023-11-01,37511921,0.0,702116
Brazil,2023-12-01,37511921,0.0,702116
Brazil,2024-01-01,37511921,0.0,702116
Brazil,2024-02-01,37511921,0.0,702116
Brazil,2024-03-01,37511921,0.0,702116
Brazil,2024-04-01,37511921,0.0,702116
Brazil,2024-05-01,37511921,0.0,702116
Brazil,2024-06-01,37511921,0.0,702116
Brazil,2024-07-01,37511921,0.0,702116
Brazil,2024-08-01,37511921,0.0,702116
Brazil,2024-09-01,37511921,0.0,702116
Brazil,2024-10-01,37511921,0.0,702116
Brazil,2024-11-01,37511921,0.0,702116
Brazil,2024-12-01,37526905,14984.0,702197
Brazil,2025-01-01,37604817,77912.0,702509
Brazil,2025-02-01,37693602,88785.0,702737
Brazil,2025-03-01,37723262,29660.0,702849
Brazil,2025-04-01,37736362,13100.0,702921
Brazil,2025-05-01,37748652,12290.0,702981
Brazil,2025-06-01,37757845,9193.0,703028
Brazil,2025-07-01,37774549,16704.0,703115
Brazil,2025-08-01,37809036,34487.0,703277
Brazil,2025-09-01,37858087,49051.0,703453
Brazil,2025-10-01,37893623,35536.0,703571
Brazil,2025-11-01,37925048,31425.0,703651
Brazil,2025-12-01,37944353,19305.0,703681
Brazil,2026-01-01,37949801,5448.0,703685
China,2020-01-01,9720,9720.0,213
China,2020-02-01,79389,69669.0,2838
China,2020-03-01,82545,3156.0,3314
China,2020-04-01,84373,1828.0,4643
China,2020-05-01,84570,197.0,4645
China,2020-06-01,85227,657.0,4648
China,2020-07-01,87956,2729.0,4666
China,2020-08-01,90383,2427.0,4729
China,2020-09-01,91041,658.0,4746
China,2020-10-01,91893,852.0,4746
China,2020-11-01,93465,1572.0,4750
China,2020-12-01,96673,3208.0,4788
China,2021-01-01,100974,4301.0,4823
China,2021-02-01,101920,946.0,4843
China,2021-03-01,102762,842.0,4851
China,2021-04-01,103622,860.0,4857
China,2021-05-01,111523,7901.0,4970
China,2021-06-01,118572,7049.0,5495
China,2021-07-01,120722,2150.0,5635
China,2021-08-01,123068,2346.0,5683
China,2021-09-01,124673,1605.0,5691
China,2021-10-01,126078,1405.0,5696
China,2021-11-01,127938,1860.0,5697
China,2021-12-01,132071,4133.0,5699
China,2022-01-01,139205,7134.0,5700
China,2022-02-01,335876,196671.0,6233
China,2022-03-01,909723,573847.0,13316
China,2022-04-01,1091080,181357.0,15233
China,2022-05-01,3019343,1928263.0,16859
China,2022-06-01,4769367,1750024.0,21400
China,2022-07-01,5616120,846753.0,23704
China,2022-08-01,6401474,785354.0,24883
China,2022-09-01,7618476,1217002.0,26500
China,2022-10-01,8947475,1328999.0,28518
China,2022-11-01,9666674,719199.0,30388
China,2022-12-01,84925042,75258368.0,52544
China,2023-01-01,98472389,13547347.0,69879
China,2023-02-01,99030128,557739.0,119911
China,2023-03-01,99238978,208850.0,120896
China,2023-04-01,99247381,8403.0,120961
China,2023-05-01,99269511,22130.0,121280
China,2023-06-01,99289156,19645.0,121465
China,2023-07-01,99300370,11214.0,121563
China,2023-08-01,99306613,6243.0,121679
China,2023-09-01,99313571,6958.0,121722
China,2023-10-01,99318598,5027.0,121835
China,2023-11-01,99320792,2194.0,121877
China,2023-12-01,99322727,1935.0,121893
China,2024-01-01,99328306,5579.0,121938
China,2024-02-01,99336751,8445.0,121993
China,2024-03-01,99347448,10697.0,122125
China,2024-04-01,99353356,5908.0,122176
China,2024-05-01,99359802,6446.0,122225
China,2024-06-01,99363491,3689.0,122261
China,2024-07-01,99371784,8293.0,122289
China,2024-08-01,99378822,7038.0,122323
China,2024-09-01,99380642,1820.0,122360
China,2024-10-01,99381078,436.0,122367
China,2024-11-01,99381302,224.0,122377
China,2024-12-01,99381579,277.0,122391
China,2025-01-01,99381761,182.0,122398
China,2025-02-01,99381761,0.0,122398
China,2025-03-01,99381761,0.0,122398
China,2025-04-01,99381761,0.0,122398
China,2025-05-01,99381761,0.0,122398
China,2025-06-01,99381761,0.0,122398
China,2025-07-01,99381761,0.0,122398
China,2025-08-01,99381761,0.0,122398
China,2025-09-01,99381761,0.0,122398
China,2025-10-01,99381761,0.0,122398
China,2025-11-01,99381761,0.0,122398
China,2025-12-01,99381761,0.0,122398
China,2026-01-01,99381761,0.0,122398
France,2020-01-01,3,3.0,0
France,2020-02-01,16,13.0,0
France,2020-03-01,16,0.0,2712
France,2020-04-01,16,0.0,14158
France,2020-05-01,8469,8453.0,18463
France,2020-06-01,18132,9663.0,19322
France,2020-07-01,32384,14252.0,19734
France,2020-08-01,130570,98186.0,20201
France,2020-09-01,388189,257619.0,21573
France,2020-10-01,1008331,620142.0,25561
France,2020-11-01,2012405,1004074.0,49277
France,2020-12-01,2338258,325853.0,63534
France,2021-01-01,2931084,592826.0,79905
France,2021-02-01,3415218,484134.0,90533
France,2021-03-01,4090242,675024.0,98071
France,2021-04-01,4917483,827241.0,106179
France,2021-05-01,5391736,474253.0,112567
France,2021-06-01,5490733,98997.0,114030
France,2021-07-01,5692691,201958.0,114558
France,2021-08-01,6379634,686943.0,116596
France,2021-09-01,6613086,233452.0,118239
France,2021-10-01,6774109,161023.0,119237
France,2021-11-01,7203450,429341.0,120453
France,2021-12-01,8709926,1506476.0,124165
France,2022-01-01,18285196,9575270.0,132054
France,2022-02-01,21910919,3625723.0,139114
France,2022-03-01,24116752,2205833.0,142547
France,2022-04-01,27366082,3249330.0,145877
France,2022-05-01,28499829,1133747.0,148873
France,2022-06-01,29596347,1096518.0,149995
France,2022-07-01,32767413,3171066.0,152596
France,2022-08-01,33367049,599636.0,154373
France,2022-09-01,34005579,638530.0,155357
France,2022-10-01,35664771,1659192.0,157319
France,2022-11-01,36484764,819993.0,159085
France,2022-12-01,37989547,1504783.0,161667
France,2023-01-01,38327299,337752.0,164480
France,2023-02-01,38426361,99062.0,165261
France,2023-03-01,38588428,162067.0,165869
France,2023-04-01,38842584,254156.0,166958
France,2023-05-01,38944076,101492.0,167638
France,2023-06-01,38997490,53414.0,167985
France,2023-07-01,38997490,0.0,167985
France,2023-08-01,38997490,0.0,167985
France,2023-09-01,38997490,0.0,167985
France,2023-10-01,38997490,0.0,167990
France,2023-11-01,38997490,0.0,168017
France,2023-12-01,38997490,0.0,168047
France,2024-01-01,38997490,0.0,168082
France,2024-02-01,38997490,0.0,168091
France,2024-03-01,38997490,0.0,168091
France,2024-04-01,38997490,0.0,168091
France,2024-05-01,38999018,1528.0,168091
France,2024-06-01,39003637,4619.0,168091
France,2024-07-01,39009009,5372.0,168091
France,2024-08-01,39012529,3520.0,168091
France,2024-09-01,39020230,7701.0,168091
France,2024-10-01,39025841,5611.0,168112
France,2024-11-01,39028961,3120.0,168128
France,2024-12-01,39031884,2923.0,168146
France,2025-01-01,39034027,2143.0,168154
France,2025-02-01,39035218,1191.0,168159
France,2025-03-01,39036566,1348.0,168162
France,2025-04-01,39037861,1295.0,168162
France,2025-05-01,39039210,1349.0,168162
France,2025-06-01,39040716,1506.0,168162
France,2025-07-01,39042059,1343.0,168162
France,2025-08-01,39043795,1736.0,168162
France,2025-09-01,39047642,3847.0,168163
France,2025-10-01,39051857,4215.0,168178
France,2025-11-01,39053621,1764.0,168185
France,2025-12-01,39056196,2575.0,168193
France,2026-01-01,39057095,899.0,168194
Germany,2020-01-01,2,2.0,6
Germany,2020-02-01,31,29.0,10
Germany,2020-03-01,63904,63873.0,2045
Germany,2020-04-01,156812,92908.0,8149
Germany,2020-05-01,182082,25270.0,9136
Germany,2020-06-01,194143,12061.0,9277
Germany,2020-07-01,206243,12100.0,9392
Germany,2020-08-01,243548,37305.0,9543
Germany,2020-09-01,287291,43743.0,9838
Germany,2020-10-01,446205,158914.0,11685
Germany,2020-11-01,1062290,616085.0,24579
Germany,2020-12-01,1660178,597888.0,47009
Germany,2021-01-01,2221290,561112.0,70817
Germany,2021-02-01,2445398,224108.0,77470
Germany,2021-03-01,2784133,338735.0,82426
Germany,2021-04-01,3299027,514894.0,88847
Germany,2021-05-01,3677841,378814.0,92549
Germany,2021-06-01,3724727,46886.0,92834
Germany,2021-07-01,3756471,31744.0,92954
Germany,2021-08-01,3940516,184045.0,93834
Germany,2021-09-01,4202003,261487.0,95454
Germany,2021-10-01,4616602,414599.0,99272
Germany,2021-11-01,5820646,1204044.0,109033
Germany,2021-12-01,7014043,1193397.0,117692
Germany,2022-01-01,9957912,2943869.0,122268
Germany,2022-02-01,14846861,4888949.0,128908
Germany,2022-03-01,20566111,5719250.0,136107
Germany,2022-04-01,24356283,3790172.0,140728
Germany,2022-05-01,26313049,1956766.0,142908
Germany,2022-06-01,27877640,1564591.0,144384
Germany,2022-07-01,30927803,3050163.0,148823
Germany,2022-08-01,32080339,1152536.0,151227
Germany,2022-09-01,33001628,921289.0,152769
Germany,2022-10-01,35618058,2616430.0,159019
Germany,2022-11-01,36403907,785849.0,161550
Germany,2022-12-01,37241936,838029.0,165738
Germany,2023-01-01,37749073,507137.0,168723
Germany,2023-02-01,38131195,382122.0,170722
Germany,2023-03-01,38334220,203025.0,173000
Germany,2023-04-01,38405257,71037.0,174406
Germany,2023-05-01,38427956,22699.0,174839
Germany,2023-06-01,38436657,8701.0,174971
Germany,2023-07-01,38437756,1099.0,174979
Germany,2023-08-01,38437756,0.0,174979
Germany,2023-09-01,38437756,0.0,174979
Germany,2023-10-01,38437756,0.0,174979
Germany,2023-11-01,38437756,0.0,174979
Germany,2023-12-01,38437756,0.0,174979
Germany,2024-01-01,38437756,0.0,174979
Germany,2024-02-01,38437756,0.0,174979
Germany,2024-03-01,38437756,0.0,174979
Germany,2024-04-01,38437756,0.0,174979
Germany,2024-05-01,38437756,0.0,174979
Germany,2024-06-01,38437756,0.0,174979
Germany,2024-07-01,38437756,0.0,174979
Germany,2024-08-01,38437756,0.0,174979
Germany,2024-09-01,38437758,2.0,174979
Germany,2024-10-01,38437794,36.0,174979
Germany,2024-11-01,38437821,27.0,174979
Germany,2024-12-01,38437847,26.0,174979
Germany,2025-01-01,38437855,8.0,174979
Germany,2025-02-01,38437860,5.0,174979
Germany,2025-03-01,38437863,3.0,174979
Germany,2025-04-01,38437864,1.0,174979
Germany,2025-05-01,38437864,0.0,174979
Germany,2025-06-01,38437868,4.0,174979
Germany,2025-07-01,38437874,6.0,174979
Germany,2025-08-01,38437878,4.0,174979
Germany,2025-09-01,38437889,11.0,174979
Germany,2025-10-01,38437904,15.0,174979
Germany,2025-11-01,38437920,16.0,174979
Germany,2025-12-01,38437941,21.0,174979
Germany,2026-01-01,38437943,2.0,174979
India,2020-01-01,1,1.0,0
India,2020-02-01,3,2.0,0
India,2020-03-01,1251,1248.0,32
India,2020-04-01,33050,31799.0,1074
India,2020-05-01,182143,149093.0,5164
India,2020-06-01,566840,384697.0,16893
India,2020-07-01,1638870,1072030.0,35747
India,2020-08-01,3621245,1982375.0,64469
India,2020-09-01,6225763,2604518.0,97497
India,2020-10-01,8137119,1911356.0,121641
India,2020-11-01,9431691,1294572.0,137139
India,2020-12-01,10266674,834983.0,148738
India,2021-01-01,10746183,479509.0,154274
India,2021-02-01,11096731,350548.0,157051
India,2021-03-01,12149335,1052604.0,162468
India,2021-04-01,18762976,6613641.0,208330
India,2021-05-01,28047534,9284558.0,329100
India,2021-06-01,30362848,2315314.0,398454
India,2021-07-01,31613993,1251145.0,423810
India,2021-08-01,32768880,1154887.0,438560
India,2021-09-01,33739980,971100.0,448062
India,2021-10-01,34273300,533320.0,458186
India,2021-11-01,34587822,314522.0,468980
India,2021-12-01,34838804,250982.0,481080
India,2022-01-01,41302440,6463636.0,495050
India,2022-02-01,42924130,1621690.0,513843
India,2022-03-01,43024440,100310.0,521129
India,2022-04-01,43075864,51424.0,523803
India,2022-05-01,43158087,82223.0,524630
India,2022-06-01,43452164,294077.0,525116
India,2022-07-01,44019811,567647.0,526357
India,2022-08-01,44428393,408582.0,527874
India,2022-09-01,44587307,158914.0,528629
India,2022-10-01,44653592,66285.0,529024
India,2022-11-01,44672347,18755.0,530620
India,2022-12-01,44678384,6037.0,530702
India,2023-01-01,44682784,4400.0,530740
India,2023-02-01,44686371,3587.0,530771
India,2023-03-01,44715786,29415.0,530867
India,2023-04-01,44945389,229603.0,531533
India,2023-05-01,44990588,45199.0,531870
India,2023-06-01,44994188,3600.0,531905
India,2023-07-01,44995629,1441.0,531917
India,2023-08-01,44997167,1538.0,531930
India,2023-09-01,44998782,1615.0,532031
India,2023-10-01,45001290,2508.0,533293
India,2023-11-01,45001944,654.0,533298
India,2023-12-01,45013172,11228.0,533361
India,2024-01-01,45025445,12273.0,533447
India,2024-02-01,45029648,4203.0,533489
India,2024-03-01,45034360,4712.0,533552
India,2024-04-01,45037165,2805.0,533586
India,2024-05-01,45039783,2618.0,533616
India,2024-06-01,45040618,835.0,533622
India,2024-07-01,45041748,1130.0,533623
India,2024-08-01,45042802,1054.0,533636
India,2024-09-01,45043792,990.0,533648
India,2024-10-01,45044281,489.0,533654
India,2024-11-01,45044485,204.0,533658
India,2024-12-01,45044573,88.0,533661
