Country,year_month,Cumulative_cases,New_cases,Cumulative_deaths
India,2025-01-01,45044602,29.0,533662
India,2025-02-01,45044614,12.0,533662
India,2025-03-01,45044643,29.0,533664
India,2025-04-01,45044751,108.0,533664
India,2025-05-01,45047423,2672.0,533684
India,2025-06-01,45055391,7968.0,533797
India,2025-07-01,45055872,481.0,533831
India,2025-08-01,45056073,201.0,533846
India,2025-09-01,45056122,49.0,533847
India,2025-10-01,45056126,4.0,533847
India,2025-11-01,45056126,0.0,533847
India,2025-12-01,45056126,0.0,533847
India,2026-01-01,45056126,0.0,533847
Italy,2020-01-01,3,3.0,0
Italy,2020-02-01,888,885.0,21
Italy,2020-03-01,101739,100851.0,11591
Italy,2020-04-01,203591,101852.0,27682
Italy,2020-05-01,232664,29073.0,33340
Italy,2020-06-01,240835,8171.0,34744
Italy,2020-07-01,247557,6722.0,35132
Italy,2020-08-01,268617,21060.0,35477
Italy,2020-09-01,313410,44793.0,35875
Italy,2020-10-01,648073,334663.0,38321
Italy,2020-11-01,1585577,937504.0,54904
Italy,2020-12-01,2083689,498112.0,73604
Italy,2021-01-01,2541783,458094.0,88279
Italy,2021-02-01,2907825,366042.0,97507
Italy,2021-03-01,3560945,653120.0,108879
Italy,2021-04-01,4009208,448263.0,120544
Italy,2021-05-01,4216003,206795.0,126046
Italy,2021-06-01,4259133,43130.0,127542
Italy,2021-07-01,4343519,84386.0,128047
Italy,2021-08-01,4534499,190980.0,129146
Italy,2021-09-01,4668261,133762.0,130870
Italy,2021-10-01,4767440,99179.0,132074
Italy,2021-11-01,5015790,248350.0,133739
Italy,2021-12-01,5981428,965638.0,137247
Italy,2022-01-01,10925485,4944057.0,146149
Italy,2022-02-01,12764558,1839073.0,154560
Italy,2022-03-01,14567990,1803432.0,159224
Italy,2022-04-01,16409183,1841193.0,163377
Italy,2022-05-01,17396723,987540.0,166631
Italy,2022-06-01,18438877,1042154.0,168294
Italy,2022-07-01,21002773,2563896.0,172003
Italy,2022-08-01,21845943,843170.0,175505
Italy,2022-09-01,22432803,586860.0,177054
Italy,2022-10-01,23549523,1116720.0,179154
Italy,2022-11-01,24414506,864983.0,181544
Italy,2022-12-01,25168438,753932.0,184792
Italy,2023-01-01,25470070,301632.0,186962
Italy,2023-02-01,25589493,119423.0,188218
Italy,2023-03-01,25695311,105818.0,189089
Italy,2023-04-01,25795509,100198.0,189786
Italy,2023-05-01,25866952,71443.0,190482
Italy,2023-06-01,25897801,30849.0,190868
Italy,2023-07-01,25914395,16594.0,191020
Italy,2023-08-01,25955703,41308.0,191276
Italy,2023-09-01,26095895,140192.0,191758
Italy,2023-10-01,26267839,171944.0,192610
Italy,2023-11-01,26447977,180138.0,193625
Italy,2023-12-01,26662401,214424.0,195047
Italy,2024-01-01,26710862,48461.0,195989
Italy,2024-02-01,26717275,6413.0,196177
Italy,2024-03-01,26719880,2605.0,196246
Italy,2024-04-01,26722745,2865.0,196295
Italy,2024-05-01,26726570,3825.0,196333
Italy,2024-06-01,26735904,9334.0,196399
Italy,2024-07-01,26794705,58801.0,196666
Italy,2024-08-01,26853640,58935.0,197061
Italy,2024-09-01,26908243,54603.0,197442
Italy,2024-10-01,26940482,32239.0,197879
Italy,2024-11-01,26950517,10035.0,198095
Italy,2024-12-01,26959599,9082.0,198272
Italy,2025-01-01,26964072,4473.0,198395
Italy,2025-02-01,26966277,2205.0,198461
Italy,2025-03-01,26968022,1745.0,198518
Italy,2025-04-01,26968605,583.0,198523
Italy,2025-05-01,26968605,0.0,198523
Italy,2025-06-01,26968605,0.0,198523
Italy,2025-07-01,26968605,0.0,198523
Italy,2025-08-01,26968605,0.0,198523
Italy,2025-09-01,26968605,0.0,198523
Italy,2025-10-01,26968966,361.0,198523
Italy,2025-11-01,26969272,306.0,198523
Italy,2025-12-01,26969631,359.0,198523
Italy,2026-01-01,26969719,88.0,198523
Republic of Korea,2020-01-01,11,11.0,0
Republic of Korea,2020-02-01,2931,2920.0,16
Republic of Korea,2020-03-01,9786,6855.0,162
Republic of Korea,2020-04-01,10765,979.0,247
Republic of Korea,2020-05-01,11468,703.0,270
Republic of Korea,2020-06-01,12799,1331.0,282
Republic of Korea,2020-07-01,14305,1506.0,301
Republic of Korea,2020-08-01,19947,5642.0,324
Republic of Korea,2020-09-01,23812,3865.0,413
Republic of Korea,2020-10-01,26511,2699.0,464
Republic of Korea,2020-11-01,34199,7688.0,526
Republic of Korea,2020-12-01,60722,26523.0,900
Republic of Korea,2021-01-01,78503,17781.0,1420
Republic of Korea,2021-02-01,90020,11517.0,1603
Republic of Korea,2021-03-01,103631,13611.0,1731
Republic of Korea,2021-04-01,122626,18995.0,1831
Republic of Korea,2021-05-01,140797,18171.0,1963
Republic of Korea,2021-06-01,157722,16925.0,2021
Republic of Korea,2021-07-01,199783,42061.0,2098
Republic of Korea,2021-08-01,253440,53657.0,2292
Republic of Korea,2021-09-01,313772,60332.0,2497
Republic of Korea,2021-10-01,366385,52613.0,2859
Republic of Korea,2021-11-01,452346,85961.0,3658
Republic of Korea,2021-12-01,635250,182904.0,5625
Republic of Korea,2022-01-01,864040,228790.0,6772
Republic of Korea,2022-02-01,3273445,2409405.0,8170
Republic of Korea,2022-03-01,13375818,10102373.0,16590
Republic of Korea,2022-04-01,17275649,3899831.0,22875
Republic of Korea,2022-05-01,18119415,843766.0,24197
Republic of Korea,2022-06-01,18368857,249442.0,24562
Republic of Korea,2022-07-01,19776050,1407193.0,25084
Republic of Korea,2022-08-01,23246324,3470274.0,26940
Republic of Korea,2022-09-01,24769101,1522777.0,28489
Republic of Korea,2022-10-01,25557309,788208.0,29239
Republic of Korea,2022-11-01,27098734,1541425.0,30621
Republic of Korea,2022-12-01,29059273,1960539.0,32272
Republic of Korea,2023-01-01,30176646,1117373.0,32496
Republic of Korea,2023-02-01,30513721,337075.0,33988
Republic of Korea,2023-03-01,30820130,306409.0,34281
Republic of Korea,2023-04-01,31170886,350756.0,34487
Republic of Korea,2023-05-01,31703511,532625.0,34754
Republic of Korea,2023-06-01,32131606,428095.0,35017
Republic of Korea,2023-07-01,33201796,1070190.0,35313
Republic of Korea,2023-08-01,34436542,1234746.0,35812
Republic of Korea,2023-09-01,34571873,135331.0,35934
Republic of Korea,2023-10-01,34571873,0.0,35934
Republic of Korea,2023-11-01,34571873,0.0,35934
Republic of Korea,2023-12-01,34571873,0.0,35934
Republic of Korea,2024-01-01,34571873,0.0,35934
Republic of Korea,2024-02-01,34571873,0.0,35934
Republic of Korea,2024-03-01,34571873,0.0,35934
Republic of Korea,2024-04-01,34571873,0.0,35934
Republic of Korea,2024-05-01,34571873,0.0,35934
Republic of Korea,2024-06-01,34571873,0.0,35934
Republic of Korea,2024-07-01,34571873,0.0,35934
Republic of Korea,2024-08-01,34571873,0.0,35934
Republic of Korea,2024-09-01,34571873,0.0,35934
Republic of Korea,2024-10-01,34571873,0.0,35934
Republic of Korea,2024-11-01,34571873,0.0,35934
Republic of Korea,2024-12-01,34571873,0.0,35934
Republic of Korea,2025-01-01,34571873,0.0,35934
Republic of Korea,2025-02-01,34571873,0.0,35934
Republic of Korea,2025-03-01,34571873,0.0,35934
Republic of Korea,2025-04-01,34571873,0.0,35934
Republic of Korea,2025-05-01,34571873,0.0,35934
Republic of Korea,2025-06-01,34571873,0.0,35934
Republic of Korea,2025-07-01,34571873,0.0,35934
Republic of Korea,2025-08-01,34571873,0.0,35934
Republic of Korea,2025-09-01,34571873,0.0,35934
Republic of Korea,2025-10-01,34571873,0.0,35934
Republic of Korea,2025-11-01,34571873,0.0,35934
Republic of Korea,2025-12-01,34571873,0.0,35934
Republic of Korea,2026-01-01,34571873,0.0,35934
Spain,2020-01-01,3,3.0,0
Spain,2020-02-01,19,16.0,1
Spain,2020-03-01,108864,108845.0,8577
Spain,2020-04-01,219676,110812.0,25146
Spain,2020-05-01,247009,27333.0,29168
Spain,2020-06-01,256960,9951.0,29738
Spain,2020-07-01,289374,32414.0,29887
Spain,2020-08-01,491261,201887.0,31030
Spain,2020-09-01,784116,292855.0,33927
Spain,2020-10-01,1153485,369369.0,38258
Spain,2020-11-01,1683597,530112.0,48760
Spain,2020-12-01,1919549,235952.0,53964
Spain,2021-01-01,2859888,940339.0,66379
Spain,2021-02-01,3155466,295578.0,75160
Spain,2021-03-01,3298612,143146.0,77929
Spain,2021-04-01,3519002,220390.0,80128
Spain,2021-05-01,3711598,192596.0,81846
Spain,2021-06-01,3817605,106007.0,82443
Spain,2021-07-01,4394169,576564.0,83180
Spain,2021-08-01,4881973,487804.0,86603
Spain,2021-09-01,4971501,89528.0,88233
Spain,2021-10-01,5030286,58785.0,88934
Spain,2021-11-01,5171584,141298.0,89540
Spain,2021-12-01,6100138,928554.0,91275
Spain,2022-01-01,10215638,4115500.0,97777
Spain,2022-02-01,11121205,905567.0,102488
Spain,2022-03-01,11585184,463979.0,104144
Spain,2022-04-01,11900975,315791.0,105597
Spain,2022-05-01,12442858,541883.0,108046
Spain,2022-06-01,12825266,382408.0,109937
Spain,2022-07-01,13346107,520841.0,114283
Spain,2022-08-01,13436400,90293.0,116022
Spain,2022-09-01,13497194,60794.0,116717
Spain,2022-10-01,13601280,104086.0,117485
Spain,2022-11-01,13682036,80756.0,118112
Spain,2022-12-01,13754962,72926.0,118943
Spain,2023-01-01,13807675,52713.0,119866
Spain,2023-02-01,13831954,24279.0,120261
Spain,2023-03-01,13861804,29850.0,120658
Spain,2023-04-01,13908711,46907.0,121148
Spain,2023-05-01,13952861,44150.0,121547
Spain,2023-06-01,13978576,25715.0,121841
Spain,2023-07-01,13980340,1764.0,121852
Spain,2023-08-01,13980340,0.0,121852
Spain,2023-09-01,13980340,0.0,121852
Spain,2023-10-01,13980340,0.0,121852
Spain,2023-11-01,13980340,0.0,121852
Spain,2023-12-01,13980340,0.0,121852
Spain,2024-01-01,13980340,0.0,121852
Spain,2024-02-01,13980340,0.0,121852
Spain,2024-03-01,13980340,0.0,121852
Spain,2024-04-01,13980340,0.0,121852
Spain,2024-05-01,13980340,0.0,121852
Spain,2024-06-01,13980340,0.0,121852
Spain,2024-07-01,13980340,0.0,121852
Spain,2024-08-01,13980340,0.0,121852
Spain,2024-09-01,13980340,0.0,121852
Spain,2024-10-01,13980340,0.0,121853
Spain,2024-11-01,13980340,0.0,121855
Spain,2024-12-01,13980340,0.0,121857
Spain,2025-01-01,13980340,0.0,121861
Spain,2025-02-01,13980340,0.0,121862
Spain,2025-03-01,13980340,0.0,121864
Spain,2025-04-01,13980340,0.0,121864
Spain,2025-05-01,13980340,0.0,121864
Spain,2025-06-01,13980340,0.0,121867
Spain,2025-07-01,13980340,0.0,121870
Spain,2025-08-01,13980340,0.0,121876
Spain,2025-09-01,13980340,0.0,121880
Spain,2025-10-01,13980340,0.0,121880
Spain,2025-11-01,13980340,0.0,121880
Spain,2025-12-01,13980340,0.0,121880
Spain,2026-01-01,13980340,0.0,121880
United States of America,2020-01-01,8,8.0,0
United States of America,2020-02-01,69,61.0,1
United States of America,2020-03-01,173143,173074.0,3327
United States of America,2020-04-01,1030306,857163.0,60461
United States of America,2020-05-01,1785422,755116.0,105325
United States of America,2020-06-01,2606613,821191.0,128250
United States of America,2020-07-01,4490841,1884228.0,156967
United States of America,2020-08-01,6015379,1524538.0,188798
United States of America,2020-09-01,7217084,1201705.0,210159
United States of America,2020-10-01,9032641,1815557.0,233607
United States of America,2020-11-01,13407557,4374916.0,274712
United States of America,2020-12-01,19577585,6170028.0,352004
United States of America,2021-01-01,25863033,6285448.0,452123
United States of America,2021-02-01,28330091,2467058.0,519853
United States of America,2021-03-01,30106672,1776581.0,553250
United States of America,2021-04-01,31938874,1832202.0,574018
United States of America,2021-05-01,32920550,981676.0,591460
United States of America,2021-06-01,33306271,385721.0,600919
United States of America,2021-07-01,34679583,1373312.0,609964
United States of America,2021-08-01,38794172,4114589.0,641460
United States of America,2021-09-01,42979222,4185050.0,696151
United States of America,2021-10-01,45639685,2660463.0,744729
United States of America,2021-11-01,48084683,2444998.0,776038
United States of America,2021-12-01,53534286,5449603.0,819055
United States of America,2022-01-01,73979050,20444764.0,884056
United States of America,2022-02-01,78359790,4380740.0,947738
United States of America,2022-03-01,79381947,1022157.0,975375
United States of America,2022-04-01,80545387,1163440.0,988638
United States of America,2022-05-01,83243387,2698000.0,998591
United States of America,2022-06-01,86309948,3066561.0,1008476
United States of America,2022-07-01,90232883,3922935.0,1021593
United States of America,2022-08-01,93112303,2879420.0,1035309
United States of America,2022-09-01,94970674,1858371.0,1048104
United States of America,2022-10-01,96175292,1204618.0,1059919
United States of America,2022-11-01,97300648,1125356.0,1069493
United States of America,2022-12-01,99411696,2111048.0,1082456
United States of America,2023-01-01,100934394,1522698.0,1097034
United States of America,2023-02-01,102019564,1085170.0,1109145
United States of America,2023-03-01,102697566,678002.0,1117054
United States of America,2023-04-01,103266404,568838.0,1124063
United States of America,2023-05-01,103436829,170425.0,1129353
United States of America,2023-06-01,103436829,0.0,1131726
United States of America,2023-07-01,103436829,0.0,1133824
United States of America,2023-08-01,103436829,0.0,1138432
United States of America,2023-09-01,103436829,0.0,1144039
United States of America,2023-10-01,103436829,0.0,1150691
United States of America,2023-11-01,103436829,0.0,1156680
United States of America,2023-12-01,103436829,0.0,1164497
United States of America,2024-01-01,103436829,0.0,1175847
United States of America,2024-02-01,103436829,0.0,1181473
United States of America,2024-03-01,103436829,0.0,1185221
United States of America,2024-04-01,103436829,0.0,1187789
United States of America,2024-05-01,103436829,0.0,1189133
United States of America,2024-06-01,103436829,0.0,1190694
United States of America,2024-07-01,103436829,0.0,1194411
United States of America,2024-08-01,103436829,0.0,1199181
United States of America,2024-09-01,103436829,0.0,1203795
United States of America,2024-10-01,103436829,0.0,1207569
United States of America,2024-11-01,103436829,0.0,1209635
United States of America,2024-12-01,103436829,0.0,1212899
United States of America,2025-01-01,103436829,0.0,1216859
United States of America,2025-02-01,103436829,0.0,1219898
United States of America,2025-03-01,103436829,0.0,1221986
United States of America,2025-04-01,103436829,0.0,1223807
United States of America,2025-05-01,103436829,0.0,1224714
United States of America,2025-06-01,103436829,0.0,1225434
United States of America,2025-07-01,103436829,0.0,1226391
United States of America,2025-08-01,103436829,0.0,1227557
United States of America,2025-09-01,103436829,0.0,1229777
United States of America,2025-10-01,103436829,0.0,1230870
United States of America,2025-11-01,103436829,0.0,1231675
United States of America,2025-12-01,103436829,0.0,1233089
United States of America,2026-01-01,103436829,0.0,1233841
